mu,omega,alpha[1],beta[1]
0.059401577872719796,0.028015153708030805,0.1199978794535364,0.8640559545484346
0.034947920784041325,0.01920038126981752,0.13741908141578918,0.8606549118107985
0.08446170447709088,0.037605744356884886,0.17691278313936604,0.8146079520998474
0.06053156195876727,0.02915833469102231,0.15476249816936802,0.840920430738966
0.04324205695247592,0.03270802471452764,0.15362471603329014,0.8430652912897375
0.04750862732298304,0.031393581029759005,0.15704362773087702,0.8296551024591916
0.07637221843640091,0.031717499452542375,0.17445940878453287,0.8208812857004768
0.07067180603231438,0.014961727770030672,0.136199255071065,0.8603409419763026
0.0828439688252058,0.021560739751949366,0.1522336778565783,0.8331157210553769
0.05342223147626319,0.030287310054678947,0.14491412558824468,0.8406580344633198
0.0821439223613376,0.019580539556813725,0.1325934046541361,0.856744602465863
0.07272276435550286,0.03587305564085885,0.18677195568404456,0.8089234995083838
0.061997646787023686,0.02138529379529263,0.12689640767906135,0.8719066613025572
0.09434609837780308,0.035823722446355996,0.17481352296639244,0.8163579835713147
0.07444549586924344,0.028926074254811317,0.16151732401924093,0.8326505530536698
0.04758318816701254,0.03540154795918869,0.16542792542148807,0.8308585071431931
0.08613745043997079,0.028766633551242135,0.13910424845000688,0.8503003265861874
0.06800086497566815,0.032715944905442045,0.18636885775367396,0.8081545990695168
0.06457879903466325,0.03799302645165733,0.1578726608268337,0.8387426125366061
0.05358108461118057,0.030382455577428375,0.1523890971926369,0.8411913490091999
0.07250411295096863,0.034012944969936613,0.14089304703589406,0.8480596633646291
0.05877266619334743,0.025570144188148413,0.15222733868156613,0.8368450096230816
0.08544790350316323,0.021352208075807316,0.15490774669933635,0.839015906491885
0.08783788936606413,0.028397700186877345,0.16651512876545832,0.8255998643030869
0.038191124890921226,0.012490405941277944,0.12021934527473306,0.8767734490307537
0.06224626807154807,0.04170559677232746,0.1812682811569369,0.8156042860919225
0.051118278475206225,0.036132297045175864,0.16945715502661185,0.8260620426976755
0.08472715167642156,0.04066875841879136,0.15614930086296533,0.8282701238392653
0.058188391418266795,0.03147178344748314,0.15137188898354406,0.8407263196692776
0.07478038859507925,0.03742936876453086,0.1806675811218242,0.8182572245383378
0.07271249473751645,0.02728593280218747,0.15446943023714566,0.84165549559966
0.05311925255778682,0.03811668771763313,0.13566607678549839,0.8487621435376382
0.07274817482591174,0.03911547614210764,0.17970188385694352,0.8113663752905905
0.0539946745321743,0.03934164867866433,0.18658312222449575,0.8005628050243861
0.07894665313759944,0.0346989104598741,0.1890896585512561,0.8073390475385552
0.043960256326925684,0.035087103076719625,0.17008025858634973,0.8208788914202904
0.07302332563337843,0.029026198047223332,0.17263024937040428,0.8244926156256107
0.07804899441050976,0.04026643991563947,0.1980810365718374,0.79649556797082
0.06958943045817517,0.038049415461733405,0.18001676672432404,0.8143375458231522
0.06702526130985646,0.03371240867846003,0.1553139543127174,0.8313043957675221
0.08512220227798324,0.027963754397822605,0.1597302676877455,0.8356380059917629
0.03564594498042649,0.054357327329963345,0.18763661384424773,0.7952468631978404
0.04715824196184937,0.02837605431187536,0.14398479987406063,0.853549733723292
0.06110456627353254,0.029067189842312727,0.1617530850310889,0.8337491698362969
0.09289189224032393,0.022410141603166324,0.13035212066885565,0.8531002990585466
0.06745545192600043,0.03085715784876475,0.16670641830472305,0.8223464713809058
0.09205771482668054,0.03222250686000778,0.19424764439504733,0.8020969317144216
0.04156323217271371,0.045732950247587126,0.17675808964743508,0.8114401843850039
0.05926713775180316,0.04053465529663114,0.16401759862134416,0.8256657121520453
0.07938191888842977,0.037592875602755225,0.18509414556692003,0.8095380294975282
0.09234276084765042,0.031850434178246886,0.17047275413828236,0.8258769429557777
0.06002812488005726,0.026037785446048095,0.15785251201456757,0.8330858104624248
0.05897420746089295,0.04357063231431084,0.2102018049060763,0.7730986019427042
0.06525106110964365,0.03483883051728951,0.16345513086172578,0.8287996912809075
0.0817448009129108,0.03190282114977298,0.1644810828785114,0.8316108471170706
